,amount.sum,amount_type.code,bad_amount.sum,badi_amount.sum,customer_group.code,demarcation.code,demarcation.label,g1_amount.sum,item.label,l120_amount.sum,l150_amount.sum,l180_amount.sum,l1_amount.sum,l30_amount.sum,l60_amount.sum,l90_amount.sum,total_amount.sum
2015,,AUDA,0.0,0.0,,NW374,Kgetlengrivier,8601667.0,Trade and Other Receivables from Exchange Transactions - Electricity,444425.0,442898.0,416698.0,2511626.0,3938844.0,904280.0,573479.0,17833917.0
2015,,AUDA,0.0,0.0,,NW374,Kgetlengrivier,3914883.0,Receivables from Non-exchange Transactions - Property Rates,273569.0,261657.0,254878.0,1092343.0,811892.0,383408.0,317553.0,7310183.0
2015,,AUDA,0.0,0.0,,NW374,Kgetlengrivier,8635404.0,Receivables from Exchange Transactions - Waste Water Management,211461.0,205987.0,205767.0,1265776.0,475859.0,219508.0,211321.0,11431083.0
2015,,AUDA,0.0,0.0,,NW374,Kgetlengrivier,4927449.0,Receivables from Exchange Transactions - Waste Management,121018.0,118606.0,118772.0,745541.0,265862.0,122923.0,120214.0,6540385.0
2015,,AUDA,0.0,0.0,,NW374,Kgetlengrivier,96286.0,Receivables from Exchange Transactions - Property Rental Debtors,0.0,0.0,0.0,840.0,-4585.0,0.0,0.0,92541.0
2015,,AUDA,0.0,0.0,,NW374,Kgetlengrivier,29311429.0,Interest on Arrear Debtor Accounts,743960.0,724394.0,712445.0,4051718.0,1635954.0,769730.0,752047.0,38701677.0
2015,,AUDA,0.0,0.0,,NW374,Kgetlengrivier,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,5651.0,0.0,,NW374,Kgetlengrivier,2551777.0,Other,5252.0,3763.0,2608.0,26614.0,-3629256.0,3688.0,5954.0,-1029600.0
2015,,AUDA,5651.0,0.0,,NW374,Kgetlengrivier,79722738.0,Total By Income Source,2245176.0,2373370.0,2135565.0,12889424.0,4571660.0,2770232.0,2567104.0,109275269.0
2015,,AUDA,0.0,0.0,,NW374,Kgetlengrivier,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,NW374,Kgetlengrivier,1268922.0,Organs of State,29633.0,27786.0,27330.0,145908.0,-1151215.0,92957.0,49255.0,490576.0
2015,,AUDA,380.0,0.0,,NW374,Kgetlengrivier,6388125.0,Commercial,261755.0,260831.0,227217.0,1306448.0,1955479.0,489682.0,324907.0,11214444.0
2015,,AUDA,5070.0,0.0,,NW374,Kgetlengrivier,66559329.0,Households,1721461.0,1864287.0,1659861.0,10441554.0,4436394.0,1842995.0,1930484.0,90456365.0
2015,,AUDA,201.0,0.0,,NW374,Kgetlengrivier,5506362.0,Other,232327.0,220466.0,221157.0,995514.0,-668998.0,344598.0,262458.0,7113884.0
2015,,AUDA,5651.0,0.0,,NW374,Kgetlengrivier,79722738.0,Total By Customer Group,2245176.0,2373370.0,2135565.0,12889424.0,4571660.0,2770232.0,2567104.0,109275269.0
2015,,AUDA,0.0,0.0,,NW375,Moses Kotane,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,-96911851.0,0.0,,NW375,Moses Kotane,2301747.0,Trade and Other Receivables from Exchange Transactions - Water,146135912.0,3686748.0,3699539.0,2631567.0,7383275.0,7622074.0,6619569.0,180080431.0
2015,,AUDA,0.0,0.0,,NW375,Moses Kotane,0.0,Trade and Other Receivables from Exchange Transactions - Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,-81434589.0,0.0,,NW375,Moses Kotane,75968192.0,Receivables from Non-exchange Transactions - Property Rates,1945044.0,1040544.0,1042341.0,6087327.0,104916910.0,2608673.0,225220.0,193834251.0
2015,,AUDA,-2293358.0,0.0,,NW375,Moses Kotane,7156609.0,Receivables from Exchange Transactions - Waste Water Management,179099.0,115017.0,107572.0,623273.0,310147.0,159612.0,200195.0,8851524.0
2015,,AUDA,-11802432.0,0.0,,NW375,Moses Kotane,22563911.0,Receivables from Exchange Transactions - Waste Management,750768.0,529131.0,526357.0,3155688.0,781617.0,758955.0,785300.0,29851727.0
2015,,AUDA,0.0,0.0,,NW375,Moses Kotane,0.0,Receivables from Exchange Transactions - Property Rental Debtors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,NW375,Moses Kotane,0.0,Interest on Arrear Debtor Accounts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,NW375,Moses Kotane,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,NW375,Moses Kotane,7963626.0,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7963626.0
2015,,AUDA,-192442230.0,0.0,,NW375,Moses Kotane,115954085.0,Total By Income Source,149010823.0,5371440.0,5375809.0,12497855.0,113391949.0,11149314.0,7830284.0,420581559.0
2015,,AUDA,0.0,0.0,,NW375,Moses Kotane,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,-192442230.0,0.0,,NW375,Moses Kotane,11721000.0,Organs of State,140582796.0,489470.0,628315.0,3804764.0,105962049.0,1885205.0,1649446.0,266723045.0
2015,,AUDA,0.0,0.0,,NW375,Moses Kotane,68109784.0,Commercial,2004691.0,1060881.0,1730444.0,4400414.0,6369253.0,2712919.0,2384456.0,88772842.0
2015,,AUDA,0.0,0.0,,NW375,Moses Kotane,36123301.0,Households,6423336.0,3821089.0,3017050.0,4292677.0,1060647.0,6551190.0,3796382.0,65085672.0
2015,,AUDA,0.0,0.0,,NW375,Moses Kotane,0.0,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,-192442230.0,0.0,,NW375,Moses Kotane,115954085.0,Total By Customer Group,149010823.0,5371440.0,5375809.0,12497855.0,113391949.0,11149314.0,7830284.0,420581559.0
2015,,AUDA,0.0,0.0,,NW382,Tswaing,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,NW382,Tswaing,0.0,Trade and Other Receivables from Exchange Transactions - Water,31452396.0,0.0,0.0,0.0,368533.0,488472.0,348223.0,32657624.0
2015,,AUDA,0.0,0.0,,NW382,Tswaing,0.0,Trade and Other Receivables from Exchange Transactions - Electricity,22695831.0,0.0,0.0,0.0,1725224.0,1020870.0,988325.0,26430250.0
2015,,AUDA,0.0,0.0,,NW382,Tswaing,0.0,Receivables from Non-exchange Transactions - Property Rates,34704561.0,0.0,0.0,0.0,1062521.0,1169373.0,921616.0,37858071.0
2015,,AUDA,0.0,0.0,,NW382,Tswaing,0.0,Receivables from Exchange Transactions - Waste Water Management,52090683.0,0.0,0.0,0.0,620429.0,591459.0,561323.0,53863894.0
2015,,AUDA,0.0,0.0,,NW382,Tswaing,0.0,Receivables from Exchange Transactions - Waste Management,45687457.0,0.0,0.0,0.0,634731.0,593802.0,571129.0,47487119.0
2015,,AUDA,0.0,0.0,,NW382,Tswaing,0.0,Receivables from Exchange Transactions - Property Rental Debtors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,NW382,Tswaing,0.0,Interest on Arrear Debtor Accounts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,NW382,Tswaing,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,NW382,Tswaing,0.0,Other,10600541.0,0.0,0.0,0.0,469956.0,379536.0,345459.0,11795492.0
2015,,AUDA,0.0,0.0,,NW382,Tswaing,0.0,Total By Income Source,197231469.0,0.0,0.0,0.0,4881394.0,4243512.0,3736075.0,210092450.0
2015,,AUDA,0.0,0.0,,NW382,Tswaing,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,NW382,Tswaing,0.0,Organs of State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,NW382,Tswaing,0.0,Commercial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,NW382,Tswaing,0.0,Households,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,NW382,Tswaing,0.0,Other,197231469.0,0.0,0.0,0.0,4881394.0,4243512.0,3736075.0,210092450.0
2015,,AUDA,0.0,0.0,,NW382,Tswaing,0.0,Total By Customer Group,197231469.0,0.0,0.0,0.0,4881394.0,4243512.0,3736075.0,210092450.0
2015,,AUDA,0.0,0.0,,NW383,Mafikeng,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,NW383,Mafikeng,102440653.0,Trade and Other Receivables from Exchange Transactions - Water,3552844.0,3219131.0,2485373.0,10669804.0,11371593.0,5637760.0,5108210.0,144485368.0
2015,,AUDA,0.0,0.0,,NW383,Mafikeng,0.0,Trade and Other Receivables from Exchange Transactions - Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,NW383,Mafikeng,183288201.0,Receivables from Non-exchange Transactions - Property Rates,5562324.0,5363816.0,5057349.0,22829419.0,8986393.0,7034910.0,6113748.0,244236160.0
2015,,AUDA,0.0,0.0,,NW383,Mafikeng,42896617.0,Receivables from Exchange Transactions - Waste Water Management,1169539.0,1139217.0,1032523.0,5007778.0,1865705.0,1445915.0,1266377.0,55823671.0
2015,,AUDA,0.0,0.0,,NW383,Mafikeng,40170795.0,Receivables from Exchange Transactions - Waste Management,1621044.0,1499457.0,1403750.0,6546367.0,2259806.0,1900109.0,1732556.0,57133884.0
2015,,AUDA,0.0,0.0,,NW383,Mafikeng,0.0,Receivables from Exchange Transactions - Property Rental Debtors,12681.0,1754.0,0.0,0.0,14382.0,1754.0,1754.0,32325.0
2015,,AUDA,0.0,0.0,,NW383,Mafikeng,164219143.0,Interest on Arrear Debtor Accounts,3717987.0,3631538.0,3584638.0,16883313.0,3905816.0,3776019.0,3837144.0,203555598.0
2015,,AUDA,0.0,0.0,,NW383,Mafikeng,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,NW383,Mafikeng,32278713.0,Other,677300.0,-3309165.0,690129.0,-6749688.0,720653.0,-5390534.0,-1543380.0,17374028.0
2015,,AUDA,0.0,0.0,,NW383,Mafikeng,565294122.0,Total By Income Source,16313719.0,11545748.0,14253762.0,55186993.0,29124348.0,14405933.0,16516409.0,722641034.0
2015,,AUDA,0.0,0.0,,NW383,Mafikeng,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,NW383,Mafikeng,220878631.0,Organs of State,5461274.0,1373952.0,4428111.0,16588643.0,7100715.0,958635.0,6626660.0,263416621.0
2015,,AUDA,0.0,0.0,,NW383,Mafikeng,72530385.0,Commercial,2973495.0,2872305.0,2534718.0,9093819.0,11230644.0,4824657.0,3360441.0,109420464.0
2015,,AUDA,0.0,0.0,,NW383,Mafikeng,271885107.0,Households,7878950.0,7299491.0,7290933.0,29504532.0,10792988.0,8622642.0,6529310.0,349803953.0
2015,,AUDA,0.0,0.0,,NW383,Mafikeng,0.0,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,NW383,Mafikeng,565294123.0,Total By Customer Group,16313719.0,11545748.0,14253762.0,55186994.0,29124347.0,14405934.0,16516411.0,722641038.0
2015,,AUDA,0.0,0.0,,NW384,Ditsobotla,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,NW384,Ditsobotla,0.0,Trade and Other Receivables from Exchange Transactions - Water,0.0,0.0,0.0,0.0,2139538.0,2123824.0,80032872.0,84296234.0
